id_client,id_group,city,nflag_purchase,time_came
24358618,0,Brussels,1,18.10.2025
24361419,1,Antwerp,0,21.06.2024
24357894,1,Ghent,0,28.03.2024
24362896,0,Leuven,0,16.07.2024
24362131,0,Ghent,0,4.10.2021
24357536,1,Antwerp,1,29.09.2024
24362889,1,Leuven,0,9.6.2020
24356812,1,Ghent,0,9.11.2021
24361547,0,Brussels,0,15.04.2025
24360398,1,Antwerp,1,11.2.2021
24357723,0,Ghent,0,12.8.2020
24359565,1,Ghent,0,5.5.2021
24359595,0,Brussels,0,11.11.2021
24362998,1,Leuven,1,29.06.2025
24359765,0,Liege,1,19.04.2024
24361652,1,Ghent,1,4.6.2021
24359068,0,Ghent,1,16.02.2024
24361291,0,Antwerp,0,22.11.2024
24359008,1,Brussels,1,21.07.2024
24358502,1,Ghent,0,15.11.2024
24359473,0,Antwerp,1,20.07.2024
24358731,0,Brussels,0,30.04.2025
24363002,0,Leuven,0,4.9.2021
24363166,1,Leuven,0,9.3.2021
24360498,1,Ghent,1,20.01.2025
24362196,0,Antwerp,0,6.10.2021
24360662,0,Brussels,0,1.1.2021
24361812,1,Antwerp,0,14.04.2024
24361896,0,Liege,0,16.09.2024
24360096,0,Liege,0,13.08.2024
24360182,1,Liege,0,19.02.2025
24358146,0,Brussels,0,22.09.2024
24358463,1,Antwerp,0,9.2.2020
24362022,1,Liege,0,24.09.2024
24363053,0,Leuven,1,30.11.2025
24359060,1,Brussels,0,7.3.2021
24359055,0,Ghent,0,29.11.2025
24362434,0,Liege,0,22.02.2024
24359037,0,Ghent,1,26.09.2025
24362784,1,Leuven,0,5.4.2020
24360031,0,Ghent,0,28.09.2025
24361862,1,Antwerp,0,3.4.2020
24362140,0,Brussels,0,8.2.2020
24357173,0,Liege,1,4.5.2021
24358261,0,Ghent,0,13.08.2025
24360663,0,Ghent,0,28.03.2024
24360765,0,Ghent,1,18.08.2024
24358014,1,Ghent,0,3.3.2021
24358587,0,Liege,0,21.04.2024
24357178,0,Liege,1,24.12.2024
24362130,0,Brussels,1,2.6.2020
24358156,0,Liege,1,8.3.2020
24362763,0,Leuven,0,12.1.2020
24357977,0,Brussels,1,1.5.2020
24356983,0,Liege,0,26.08.2025
24360328,1,Brussels,0,3.3.2021
24361878,1,Brussels,0,28.08.2024
24361168,1,Antwerp,0,18.05.2024
24359433,1,Brussels,0,20.07.2025
24362681,0,Brussels,1,27.12.2024
24357066,1,Ghent,0,3.10.2020
24357598,1,Brussels,1,7.9.2021
24360324,0,Brussels,0,3.2.2021
24356805,1,Brussels,1,27.07.2025
24359211,0,Antwerp,0,2.11.2021
24357309,1,Ghent,0,6.11.2021
24357532,1,Ghent,0,26.08.2025
24358218,0,Brussels,0,19.09.2025
24358964,0,Liege,1,18.07.2025
24357816,1,Antwerp,0,2.8.2021
24359396,1,Liege,0,8.3.2020
24360087,1,Antwerp,0,14.01.2025
24361160,0,Antwerp,1,12.12.2021
24362016,1,Antwerp,1,5.2.2020
24360835,1,Antwerp,0,8.1.2021
24358319,1,Liege,0,24.12.2025
24362779,1,Leuven,0,2.10.2020
24358979,1,Brussels,0,31.08.2025
24361792,1,Brussels,0,6.12.2021
24362265,0,Antwerp,1,12.3.2020
24361671,1,Liege,0,15.06.2024
24357363,1,Ghent,1,31.01.2024
24359593,0,Brussels,0,21.08.2025
24361159,1,Antwerp,0,6.5.2021
24361083,0,Ghent,0,2.2.2021
24361570,1,Ghent,0,16.04.2025
24359413,0,Brussels,0,7.1.2021
24360261,0,Liege,0,8.10.2020
24360346,0,Liege,1,24.02.2025
24359969,0,Antwerp,1,2.1.2021
24357815,1,Antwerp,1,3.6.2020
24361325,0,Ghent,1,1.10.2021
24358207,1,Antwerp,0,5.8.2021
24361783,0,Antwerp,0,6.5.2021
24358671,1,Brussels,0,4.12.2021
24361753,0,Ghent,0,27.11.2025
24358924,1,Brussels,0,9.12.2021
24361491,0,Liege,0,10.6.2021
24360246,0,Ghent,0,1.9.2020
24361777,0,Antwerp,0,11.3.2021
24359187,1,Brussels,0,19.12.2024
24359671,1,Antwerp,0,25.10.2024
24357509,0,Ghent,1,27.07.2025
24359441,0,Ghent,0,19.08.2024
24359775,0,Brussels,1,30.03.2025
24358974,1,Brussels,0,29.05.2025
24358160,1,Ghent,0,10.2.2021
24357550,0,Antwerp,0,23.05.2024
24357007,1,Ghent,0,29.11.2024
24358824,1,Brussels,1,18.10.2025
24358789,1,Antwerp,1,6.12.2021
24358433,1,Ghent,0,6.2.2020
24359449,1,Brussels,0,21.07.2025
24362097,1,Liege,1,8.9.2020
24359251,1,Liege,0,8.7.2020
24363098,0,Leuven,1,23.01.2025
24359198,0,Ghent,0,17.04.2025
24361146,1,Ghent,0,17.08.2024
24360785,1,Liege,0,21.03.2024
24362472,1,Brussels,0,24.07.2024
24360944,1,Antwerp,1,30.01.2024
24361133,0,Ghent,1,1.7.2020
24360468,1,Antwerp,1,27.09.2025
24360158,0,Antwerp,0,1.7.2020
24358432,0,Ghent,0,15.12.2024
24360957,1,Brussels,1,31.05.2025
24361456,1,Ghent,0,7.2.2020
24357884,0,Antwerp,0,28.10.2025
24357984,0,Brussels,0,14.07.2024
24357423,1,Antwerp,0,18.08.2024
24357079,0,Ghent,1,10.12.2021
24362695,0,Ghent,1,2.12.2021
24362397,0,Brussels,0,10.10.2020
24361102,0,Antwerp,0,1.5.2020
24358348,1,Brussels,0,19.11.2025
24361602,1,Brussels,0,11.8.2021
24356996,1,Liege,0,14.06.2025
24361076,0,Brussels,0,22.06.2025
24362392,0,Brussels,0,27.09.2025
24359756,0,Liege,0,30.06.2024
24359523,0,Ghent,1,2.4.2021
24359996,1,Antwerp,0,5.7.2021
24358450,1,Antwerp,0,19.07.2025
24358888,0,Antwerp,1,13.08.2025
24362126,0,Brussels,0,13.01.2024
24358189,0,Ghent,0,28.04.2025
24361584,0,Brussels,1,13.02.2025
24361420,0,Brussels,0,24.06.2024
24360487,1,Antwerp,0,26.08.2025
24358639,0,Ghent,1,30.09.2025
24362003,0,Antwerp,1,17.01.2025
24360700,1,Antwerp,1,18.10.2025
24358842,0,Brussels,0,2.8.2021
24361154,1,Antwerp,0,6.3.2020
24359468,0,Brussels,0,17.04.2025
24361219,1,Antwerp,1,1.12.2020
24358509,1,Liege,0,17.06.2025
24361430,0,Brussels,0,14.10.2025
24357406,1,Brussels,0,3.3.2021
24359624,0,Antwerp,1,6.1.2021
24362534,0,Antwerp,0,15.04.2025
24359733,0,Brussels,0,16.04.2024
24358556,1,Ghent,1,23.09.2025
24361806,1,Antwerp,0,9.10.2021
24358795,1,Brussels,0,18.09.2025
24357047,1,Liege,1,6.12.2020
24362712,1,Ghent,1,15.12.2024
24363076,1,Leuven,0,28.06.2025
24357188,1,Brussels,0,4.3.2021
24359335,1,Ghent,0,24.11.2025
24360595,1,Ghent,0,18.04.2025
24357150,1,Antwerp,1,14.11.2025
24361383,1,Liege,0,13.01.2025
24360368,0,Antwerp,0,3.4.2020
24360790,1,Liege,0,4.9.2021
24356899,1,Brussels,1,2.9.2021
24363009,1,Leuven,0,28.10.2025
24359683,0,Ghent,0,11.7.2020
24360130,0,Brussels,0,27.12.2024
24359645,1,Brussels,0,16.10.2024
24362229,1,Brussels,0,30.08.2025
24363001,1,Leuven,1,23.04.2025
24360198,1,Antwerp,0,27.01.2025
24360121,0,Antwerp,0,16.11.2025
24363119,0,Leuven,0,16.03.2025
24360528,0,Liege,1,21.12.2025
24359046,1,Ghent,1,10.9.2020
24361395,0,Brussels,1,8.11.2021
24358907,1,Antwerp,0,21.03.2024
24362146,1,Ghent,0,21.04.2024
24361694,1,Antwerp,0,10.5.2021
24358446,0,Brussels,0,26.06.2024
24358171,1,Antwerp,0,23.03.2025
24358383,1,Liege,1,20.12.2024
24360045,0,Antwerp,1,9.2.2021
24359728,0,Liege,1,3.2.2020
24361641,1,Antwerp,0,16.03.2024
24356828,1,Liege,0,4.10.2021
24358905,1,Antwerp,0,8.9.2021
24359855,1,Brussels,1,7.10.2020
24360421,1,Antwerp,1,14.12.2025
24356849,0,Ghent,0,21.06.2025
24361527,0,Antwerp,0,31.10.2025
24360247,1,Ghent,0,10.7.2020
24359615,0,Antwerp,0,28.08.2024
24357824,0,Antwerp,0,29.06.2025
24362214,0,Brussels,1,12.3.2021
24358270,1,Brussels,0,5.12.2021
24359151,0,Liege,1,15.08.2024
24362317,0,Liege,0,17.03.2025
24357617,0,Antwerp,0,10.4.2021
24357780,0,Liege,1,26.09.2024
24361854,1,Ghent,1,23.12.2025
24358772,0,Brussels,1,30.06.2024
24363096,0,Leuven,1,3.12.2021
24358374,0,Brussels,0,16.06.2025
24361050,1,Liege,1,8.11.2021
24362829,1,Leuven,0,14.08.2024
24359793,0,Ghent,0,8.7.2021
24359619,0,Brussels,0,20.11.2025
24357247,0,Brussels,0,10.5.2020
24357408,0,Brussels,0,8.1.2021
24357004,0,Liege,0,21.06.2024
24362855,1,Leuven,0,1.7.2020
24361177,1,Brussels,1,11.9.2021
24361143,0,Liege,0,24.09.2024
24357144,1,Ghent,0,26.03.2025
24360283,1,Ghent,0,14.12.2025
24359502,0,Liege,0,1.4.2021
24360971,0,Liege,1,10.8.2020
24362320,0,Brussels,0,21.08.2025
24357077,0,Antwerp,0,9.4.2020
24362595,0,Antwerp,0,16.11.2025
24359330,0,Antwerp,0,20.01.2025
24362992,1,Leuven,0,8.1.2021
24359568,0,Brussels,0,1.1.2021
24359144,1,Antwerp,1,17.07.2024
24359959,0,Antwerp,0,14.08.2025
24360495,0,Liege,0,7.4.2020
24358075,1,Liege,1,21.08.2025
24362188,1,Brussels,0,7.12.2021
24362417,0,Brussels,0,30.05.2025
24362007,1,Liege,0,11.10.2020
24360051,0,Liege,0,29.03.2025
24362652,1,Antwerp,1,1.12.2020
24357104,1,Brussels,1,30.06.2024
24357425,1,Antwerp,0,6.4.2021
24358641,1,Brussels,1,3.5.2021
24361542,1,Ghent,0,8.11.2021
24359617,1,Brussels,0,19.05.2025
24356977,1,Ghent,1,8.12.2020
24356872,0,Brussels,0,8.1.2020
24359199,1,Antwerp,1,12.1.2020
24361038,0,Antwerp,1,23.06.2025
24357837,1,Brussels,0,23.07.2025
24359000,1,Brussels,0,27.02.2025
24358600,0,Antwerp,0,29.02.2024
24361770,1,Liege,0,7.11.2020
24359821,1,Liege,0,22.03.2024
24359366,0,Antwerp,0,1.8.2021
24359235,1,Ghent,0,24.12.2025
24357444,1,Ghent,0,13.11.2024
24361617,0,Liege,0,14.10.2024
24357319,1,Ghent,0,7.10.2021
24357898,0,Antwerp,0,11.10.2021
24360872,0,Liege,0,22.06.2024
24358417,1,Brussels,0,24.04.2025
24362858,0,Leuven,0,6.4.2020
24360122,0,Brussels,0,11.3.2020
24362013,0,Antwerp,0,6.4.2021
24359162,0,Liege,1,22.10.2025
24358798,0,Brussels,0,19.08.2025
24358212,1,Antwerp,1,26.05.2025
24358400,1,Brussels,0,8.3.2020
24358395,0,Brussels,0,15.06.2025
24359439,1,Antwerp,0,13.12.2025
24360297,0,Ghent,0,27.09.2025
24359277,1,Ghent,0,8.10.2021
24358343,1,Brussels,0,7.11.2021
24357939,0,Ghent,0,3.10.2020
24357064,1,Brussels,1,16.03.2024
24361982,1,Brussels,1,30.06.2025
24360532,0,Ghent,1,6.2.2021
24359317,0,Brussels,0,3.4.2021
24360284,1,Brussels,0,8.7.2021
24360236,1,Brussels,1,27.03.2025
24357588,1,Brussels,0,10.2.2021
24362865,0,Leuven,0,30.03.2024
24359481,0,Liege,1,21.04.2025
24357354,1,Antwerp,0,15.11.2024
24360028,1,Liege,1,13.03.2024
24361846,0,Ghent,0,1.1.2021
24358711,1,Brussels,0,4.1.2021
24362154,0,Brussels,1,8.11.2021
24362989,0,Leuven,0,15.07.2025
24358113,1,Brussels,0,10.11.2021
24362660,0,Brussels,0,8.2.2021
24361127,0,Antwerp,0,14.11.2025
24357779,1,Antwerp,1,19.10.2024
24359708,0,Brussels,0,16.04.2025
24362463,1,Brussels,0,7.12.2021
24362926,0,Leuven,0,2.8.2021
24361914,0,Brussels,0,5.4.2021
24358290,1,Antwerp,0,23.11.2025
24362921,1,Leuven,0,17.03.2025
24359627,1,Antwerp,0,3.9.2020
24361075,0,Brussels,0,25.01.2025
24361431,1,Liege,0,19.05.2024
24358799,1,Antwerp,0,14.08.2025
24357339,0,Ghent,0,8.7.2020
24358122,0,Liege,0,8.8.2021
24360918,1,Brussels,0,30.11.2024
24362735,0,Leuven,0,20.08.2024
24357662,1,Brussels,1,6.1.2021
24357281,1,Ghent,0,17.11.2025
24359639,0,Antwerp,1,4.2.2020
24361307,1,Ghent,1,27.09.2024
24359672,1,Ghent,0,9.3.2021
24359939,1,Brussels,0,12.12.2020
24358375,1,Liege,0,31.10.2025
24362420,0,Brussels,0,25.09.2025
24358514,0,Antwerp,0,7.9.2021
24362888,1,Leuven,0,24.06.2024
24360233,0,Liege,1,20.12.2024
24360383,1,Antwerp,0,8.1.2020
24357474,0,Ghent,0,21.02.2025
24357518,0,Brussels,0,13.07.2024
24359930,0,Antwerp,0,29.05.2024
24360530,0,Antwerp,1,16.08.2024
24360411,1,Brussels,0,27.07.2025
24358984,0,Liege,0,11.2.2020
24358919,1,Antwerp,0,6.1.2021
24356824,1,Liege,1,22.03.2025
24357256,1,Ghent,0,29.05.2025
24361818,0,Antwerp,1,23.02.2024
24360815,0,Antwerp,0,7.5.2021
24358737,0,Ghent,0,19.07.2024
24361826,0,Brussels,0,6.7.2021
24360782,0,Ghent,0,6.1.2021
24357448,1,Brussels,0,17.01.2025
24357567,0,Brussels,0,5.8.2021
24358931,0,Brussels,1,16.09.2025
24359139,0,Ghent,1,2.1.2021
24360076,0,Ghent,0,11.1.2021
24360833,0,Brussels,0,21.07.2024
24357595,1,Antwerp,0,5.9.2021
24360926,1,Ghent,0,12.8.2021
24362955,1,Leuven,0,13.03.2025
24362856,1,Leuven,0,16.06.2024
24360354,0,Brussels,0,19.11.2024
24359123,1,Antwerp,0,14.04.2024
24360744,1,Liege,0,29.01.2024
24358513,0,Antwerp,0,18.08.2024
24359616,0,Antwerp,0,3.4.2021
24362077,1,Ghent,1,24.02.2025
24359637,0,Ghent,1,13.12.2025
24361494,1,Liege,0,4.10.2020
24361157,1,Brussels,0,3.9.2020
24362550,0,Brussels,0,1.4.2021
24358819,1,Antwerp,0,11.6.2021
24360732,0,Brussels,0,3.11.2021
24361709,0,Brussels,0,4.9.2020
24358109,0,Antwerp,0,18.03.2025
24357116,0,Brussels,0,26.08.2024
24357190,0,Antwerp,0,11.4.2020
24358449,0,Antwerp,1,25.12.2024
24360141,1,Ghent,0,30.03.2025
24358719,0,Brussels,1,30.01.2025
24359307,0,Brussels,0,21.12.2025
24362860,0,Leuven,0,22.05.2024
24360581,0,Liege,0,4.7.2020
24360653,1,Ghent,0,1.1.2021
24362410,1,Ghent,1,22.01.2024
24357207,1,Ghent,0,12.6.2021
24361022,0,Antwerp,1,15.12.2025
24359784,0,Antwerp,1,10.5.2021
24358960,1,Brussels,1,2.2.2021
24356786,1,Brussels,1,1.9.2021
24362443,1,Brussels,0,14.06.2025
24359324,1,Brussels,1,7.7.2021
24360085,1,Antwerp,0,26.10.2025
24360974,1,Brussels,0,4.7.2021
24360658,0,Antwerp,0,18.04.2025
24359802,0,Brussels,1,2.4.2021
24357184,1,Brussels,0,22.07.2024
24358685,0,Brussels,0,26.02.2025
24360413,0,Brussels,0,14.05.2024
24361985,0,Brussels,1,10.1.2021
24361264,1,Brussels,1,10.1.2020
24361759,1,Liege,0,12.3.2021
24358458,0,Antwerp,0,8.6.2021
24358867,0,Ghent,0,4.2.2020
24362773,1,Leuven,0,27.06.2024
24361633,1,Brussels,0,1.4.2020
24358287,0,Antwerp,0,19.01.2025
24358790,1,Antwerp,0,22.02.2025
24362019,0,Brussels,0,19.01.2024
24363145,1,Leuven,0,30.01.2025
24360439,0,Antwerp,0,13.01.2025
24361536,0,Antwerp,1,7.11.2020
24359492,0,Liege,0,27.05.2025
24362576,0,Antwerp,0,21.08.2025
24362454,1,Antwerp,0,6.3.2021
24362587,0,Brussels,1,19.03.2025
24361802,1,Brussels,0,28.11.2025
24356911,0,Brussels,0,18.08.2025
24358944,0,Ghent,1,4.7.2020
24358209,0,Brussels,1,27.02.2025
24362006,1,Liege,1,7.3.2020
24358072,1,Ghent,0,3.10.2020
24359680,0,Antwerp,0,6.4.2020
24357612,0,Antwerp,0,5.11.2020
24361643,1,Brussels,1,30.04.2025
24362751,0,Leuven,0,13.10.2024
24361161,0,Antwerp,0,26.04.2024
24360140,0,Brussels,0,13.10.2024
24356932,0,Ghent,0,6.3.2020
24357689,1,Brussels,1,31.03.2025
24357083,1,Brussels,1,17.01.2024
24360770,1,Ghent,0,12.12.2020
24362604,1,Antwerp,0,31.05.2024
24360673,1,Brussels,0,2.2.2021
24357095,1,Brussels,1,2.3.2020
24359267,1,Liege,0,2.4.2020
24358536,1,Ghent,1,7.5.2021
24360743,0,Brussels,0,19.09.2025
24362115,1,Brussels,0,13.09.2025
24358936,0,Brussels,0,20.01.2025
24361719,0,Ghent,1,26.08.2025
24362094,0,Antwerp,0,13.09.2025
24362680,0,Brussels,1,8.2.2020
24357324,1,Ghent,0,1.6.2021
24360479,0,Ghent,0,27.08.2025
24361381,1,Antwerp,0,19.02.2025
24359002,0,Antwerp,0,29.09.2025
24360492,1,Antwerp,0,23.07.2025
24361860,1,Brussels,1,1.8.2020
24359339,1,Antwerp,0,16.12.2024
24362757,1,Leuven,0,22.06.2024
24358429,0,Brussels,0,13.10.2024
24359486,0,Brussels,0,7.3.2021
24357223,1,Liege,0,29.08.2024
24361810,0,Ghent,0,16.03.2025
24357526,1,Brussels,0,12.12.2021
24359697,0,Brussels,0,22.12.2025
24360540,0,Brussels,1,18.06.2025
24358558,0,Liege,0,18.06.2024
24359578,0,Liege,0,8.3.2020
24357693,0,Antwerp,1,10.2.2020
24359746,0,Brussels,0,9.9.2020
24359457,0,Brussels,0,22.01.2025
24360719,0,Antwerp,0,22.11.2025
24360202,0,Brussels,0,10.6.2021
24359844,0,Antwerp,1,26.05.2025
24361172,1,Liege,1,5.1.2020
24361241,1,Brussels,0,4.1.2020
24362467,0,Brussels,0,31.07.2024
24359824,0,Liege,0,11.7.2020
24362177,1,Brussels,1,13.09.2024
24359723,1,Antwerp,1,10.7.2021
24357592,0,Ghent,0,15.11.2024
24357135,0,Ghent,0,12.12.2021
24361242,0,Brussels,0,25.08.2025
24358544,1,Liege,0,5.1.2020
24362846,1,Leuven,0,29.06.2024
24360018,0,Brussels,0,14.07.2025
24361262,1,Ghent,0,16.08.2025
24357735,0,Liege,1,9.4.2021
24360352,0,Ghent,0,19.08.2025
24361967,0,Brussels,1,2.7.2021
24362238,1,Brussels,0,28.11.2024
24359072,0,Liege,0,23.06.2024
24358342,1,Brussels,0,10.10.2021
24357919,0,Ghent,0,14.11.2024
24360850,0,Antwerp,0,1.8.2020
24360228,0,Antwerp,0,15.11.2025
24359100,1,Antwerp,1,2.11.2021
24359262,0,Brussels,0,13.07.2025
24359106,1,Liege,1,9.8.2020
24361495,1,Brussels,0,14.03.2025
24356851,0,Brussels,0,4.11.2021
24359467,0,Brussels,1,31.05.2025
24361831,1,Brussels,0,12.1.2021
24360660,1,Brussels,1,22.04.2025
24362808,1,Leuven,0,6.5.2020
24360221,1,Brussels,0,5.9.2021
24360203,1,Antwerp,0,25.09.2025
24359702,1,Liege,1,1.10.2020
24358136,0,Antwerp,1,19.11.2024
24362893,0,Leuven,1,10.1.2020
24360166,1,Brussels,0,24.12.2025
24359895,0,Brussels,0,21.12.2025
24359471,1,Antwerp,1,11.12.2020
24362549,1,Antwerp,0,29.08.2025
24362060,1,Antwerp,0,21.03.2025
24359852,0,Ghent,0,11.2.2021
24361552,0,Brussels,0,26.03.2025
24362840,0,Leuven,0,11.5.2020
24357945,0,Antwerp,0,3.9.2021
24357455,0,Ghent,0,1.4.2021
24357230,1,Brussels,0,16.05.2025
24359038,0,Antwerp,0,9.1.2021
24357044,1,Antwerp,1,20.01.2024
24361238,1,Brussels,0,14.10.2024
24357130,0,Brussels,0,28.05.2025
24359504,0,Ghent,1,27.11.2024
24362706,1,Brussels,0,23.04.2025
24361126,1,Brussels,0,11.3.2021
24363168,1,Leuven,0,27.11.2025
24356973,1,Antwerp,0,13.04.2024
24357522,1,Brussels,0,18.05.2025
24359899,0,Antwerp,0,18.08.2025
24357098,1,Brussels,1,3.10.2021
24360807,0,Antwerp,1,7.2.2020
24362657,1,Brussels,1,19.06.2025
24359325,0,Antwerp,1,4.12.2020
24361320,0,Brussels,0,10.10.2021
24360213,0,Antwerp,0,10.8.2021
24357031,0,Brussels,0,7.10.2021
24360063,0,Antwerp,0,29.01.2025
24362090,1,Brussels,0,5.1.2021
24361559,1,Ghent,1,5.3.2020
24360026,1,Ghent,0,23.10.2025
24358628,1,Antwerp,0,21.02.2025
24360892,0,Brussels,0,4.11.2020
24361405,1,Brussels,1,8.10.2020
24361721,1,Brussels,0,30.09.2024
24361930,0,Brussels,1,1.11.2021
24362345,1,Brussels,0,21.10.2025
24357753,0,Ghent,0,20.12.2025
24360183,1,Antwerp,0,13.08.2025
24359016,0,Liege,0,7.2.2021
24357901,1,Brussels,0,4.7.2021
24357552,1,Brussels,0,6.2.2020
24358744,0,Brussels,0,3.9.2021
24357659,1,Ghent,0,28.07.2025
24360327,0,Brussels,0,6.5.2020
24361199,0,Brussels,1,7.12.2021
24357378,0,Brussels,0,25.11.2025
24356908,1,Liege,0,28.06.2025
24359059,1,Brussels,0,28.11.2025
24360438,0,Ghent,1,22.08.2024
24357492,0,Brussels,1,6.11.2021
24362448,1,Liege,0,1.11.2021
24358365,0,Antwerp,0,11.6.2021
24363136,0,Leuven,1,26.05.2025
24359375,0,Liege,1,23.03.2024
24359061,0,Antwerp,0,18.04.2025
24361960,0,Brussels,1,29.10.2025
24356991,1,Ghent,0,10.11.2020
24357563,0,Brussels,1,18.11.2024
24358644,1,Ghent,1,24.09.2024
24357624,0,Antwerp,0,21.08.2024
24362085,1,Liege,0,9.11.2020
24361425,0,Ghent,1,27.11.2024
24362862,1,Leuven,1,13.10.2024
24358886,0,Antwerp,0,14.02.2025
24360613,1,Brussels,1,7.11.2021
24361322,1,Liege,1,19.02.2025
24362760,0,Leuven,0,7.7.2020
24359112,1,Brussels,0,21.05.2025
24361216,0,Liege,0,17.12.2025
24356842,1,Ghent,0,19.09.2025
24360083,1,Liege,0,21.06.2024
24357360,0,Antwerp,0,11.6.2021
24359200,1,Brussels,0,17.03.2025
24359563,1,Ghent,0,20.09.2025
24361607,1,Antwerp,1,18.07.2025
24357037,1,Brussels,1,24.10.2025
24361090,1,Antwerp,0,8.9.2021
24360156,0,Antwerp,1,13.02.2025
24363144,1,Leuven,0,15.08.2025
24357338,0,Antwerp,1,24.01.2025
24360683,0,Brussels,0,13.01.2025
24358510,0,Brussels,0,5.2.2021
24361204,0,Brussels,0,2.4.2021
24360767,0,Antwerp,1,13.07.2025
24358299,1,Antwerp,0,28.10.2025
24360558,1,Liege,0,28.07.2024
24362294,1,Ghent,1,29.09.2024
24360612,0,Brussels,0,26.12.2025
24362991,1,Leuven,1,6.5.2021
24360657,0,Ghent,0,23.04.2025
24358116,0,Ghent,1,9.10.2021
24359828,1,Liege,0,12.8.2020
24360822,1,Brussels,0,23.11.2025
24360157,0,Brussels,1,10.7.2021
24360409,0,Brussels,0,6.5.2020
24359605,1,Brussels,0,11.2.2021
24363036,1,Leuven,0,25.06.2025
24362613,1,Brussels,0,17.01.2025
24358786,0,Brussels,0,1.2.2021
24357411,0,Antwerp,0,25.06.2025
24362192,0,Ghent,0,4.1.2021
24362489,1,Ghent,0,13.01.2025
24362739,1,Leuven,1,27.10.2024
24357376,1,Brussels,0,17.03.2025
24357517,1,Liege,0,21.12.2024
24359946,1,Antwerp,0,14.07.2025
24359966,0,Ghent,0,17.08.2024
24360638,1,Antwerp,0,19.08.2025
24362881,1,Leuven,1,22.01.2024
24356982,1,Ghent,0,7.7.2021
24362036,1,Antwerp,0,22.02.2024
24362480,0,Liege,0,9.10.2020
24357608,1,Antwerp,0,2.3.2021
24363111,0,Leuven,1,27.02.2025
24357776,1,Liege,1,4.10.2021
24358848,1,Brussels,0,21.07.2025
24362217,0,Ghent,0,25.03.2024
24360308,0,Liege,0,10.2.2020
24360831,0,Antwerp,0,18.10.2025
24360375,0,Antwerp,0,5.3.2021
24356946,1,Antwerp,1,8.12.2020
24357015,0,Brussels,1,6.2.2020
24359847,1,Liege,1,28.01.2025
24359932,1,Brussels,1,19.03.2025
24362701,0,Ghent,1,26.06.2024
24359393,0,Antwerp,0,22.01.2024
24360069,0,Ghent,1,27.06.2024
24357294,1,Brussels,0,20.11.2025
24358746,0,Brussels,1,15.02.2024
24361056,1,Ghent,1,8.8.2021
24357561,1,Antwerp,0,16.06.2025
24361048,1,Liege,1,7.5.2020
24356951,0,Antwerp,0,26.12.2025
24362277,0,Antwerp,1,4.10.2020
24361943,0,Antwerp,0,19.05.2025
24357929,0,Brussels,0,10.7.2021
24358320,1,Antwerp,0,7.3.2021
24359589,0,Brussels,1,6.7.2021
24358284,0,Ghent,0,30.10.2025
24356848,0,Brussels,0,17.05.2025
24361009,1,Brussels,0,27.07.2024
24362381,0,Brussels,0,15.09.2025
24361747,1,Ghent,0,6.10.2020
24359223,1,Brussels,0,31.01.2025
24359452,1,Brussels,1,30.11.2024
24361162,0,Liege,0,8.12.2020
24362032,1,Liege,1,31.08.2025
24361444,1,Brussels,1,16.01.2025
24362491,0,Brussels,0,1.7.2021
24360425,0,Ghent,0,10.8.2020
24357355,1,Antwerp,0,1.2.2021
24361428,0,Brussels,0,7.6.2021
24362929,0,Leuven,0,6.1.2021
24358423,1,Antwerp,0,24.01.2025
24358041,1,Liege,1,13.10.2024
24358723,1,Brussels,1,6.11.2021
24361422,0,Antwerp,0,20.09.2024
24359986,1,Liege,0,13.12.2024
24358755,1,Liege,0,25.12.2024
24362144,0,Liege,1,10.1.2020
24357804,0,Antwerp,0,30.06.2024
24362330,0,Brussels,1,25.05.2025
24359635,1,Liege,0,21.12.2024
24362262,0,Brussels,0,6.2.2021
24361361,1,Brussels,0,8.4.2020
24361524,1,Antwerp,0,5.5.2020
24358797,0,Liege,0,16.02.2025
24360876,0,Ghent,0,25.04.2025
24362822,0,Leuven,0,26.01.2024
24358580,0,Antwerp,0,4.9.2020
24357931,0,Brussels,0,14.01.2024
24361282,1,Antwerp,0,4.5.2020
24363068,1,Leuven,1,29.05.2025
24360821,0,Brussels,0,29.08.2025
24358486,0,Brussels,1,6.1.2020
24359075,0,Antwerp,0,10.11.2021
24362868,1,Leuven,0,25.03.2024
24362518,1,Brussels,0,25.10.2025
24360005,0,Brussels,1,23.12.2024
24362514,0,Brussels,0,8.6.2020
24357089,1,Antwerp,1,1.8.2021
24360510,0,Ghent,0,6.3.2021
24357610,0,Antwerp,0,28.01.2024
24357724,0,Liege,0,11.6.2021
24360992,0,Brussels,0,6.2.2021
24361032,0,Liege,0,18.11.2024
24359167,1,Antwerp,0,26.11.2025
24358011,0,Brussels,1,4.11.2020
24362599,0,Antwerp,0,6.7.2021
24357396,0,Ghent,0,30.05.2024
24361409,1,Ghent,0,11.9.2021
24357371,0,Liege,0,12.4.2020
24361392,1,Antwerp,1,17.09.2025
24359660,1,Liege,0,28.06.2025
24358195,1,Ghent,0,15.02.2025
24358389,0,Antwerp,0,5.8.2020
24357409,0,Ghent,0,24.03.2024
24361081,1,Brussels,1,10.2.2020
24359334,0,Antwerp,0,5.8.2021
24359638,1,Brussels,0,3.7.2020
24357584,0,Brussels,1,27.10.2025
24357398,0,Liege,0,21.07.2025
